name,district,price,bedroom,wc,acreage,link,date
Mặt tiền quận 3 - ngang rộng 4.8m - nở hậu tài lộc - 42m² - 7.1 tỷ,"Quận 3, TPHCM",7 tỷ 100 triệu,6 PN,6 WC,75 m2,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/mat-tien-quan-3-ngang-rong-4-8m-no-hau-tai-loc-42m-7-1-ty-id22544265,2024-04-28
"Siêu phẩm D2 ! Xô Viết Nghệ Tĩnh, Nhà 3 Tầng, 70m2, 5x14m, chỉ 6,78 tỷ","Quận Bình Thạnh, TPHCM",6 tỷ 780 triệu,4 PN,4 WC,42 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/sieu-pham-d2-xo-viet-nghe-tinh-nha-3-tang-70m2-5x14m-chi-6-78-ty-id22520663,2024-04-28
"Bán nhà hẻm xe hơi, QL50, Đa Phước - 3.5ty","Huyện Bình Chánh, TPHCM",3 tỷ 500 triệu,3 PN,3 WC,70 m2,https://mogi.vn/huyen-binh-chanh/mua-nha-hem-ngo/ban-nha-hem-xe-hoi-ql50-da-phuoc-3-5ty-id22488430,2024-04-28
Bán Nhà Hẻm Xe Tải Lê Trọng Tấn - 5x21 - 105m - 4 Tầng - Nhỉnh 6 Tỷ,"Quận Tân Phú, TPHCM",6 tỷ 990 triệu,8 PN,8 WC,160 m2,https://mogi.vn/quan-tan-phu/mua-nha-hem-ngo/ban-nha-hem-xe-tai-le-trong-tan-5x21-105m-4-tang-nhinh-6-ty-id22467120,2024-04-28
"Bán gấp nha MT đường Nguyễn Thái Bình Quận 1, dt: 12x24m giá 93 tỷ","Quận 1, TPHCM",93 tỷ,4 PN,4 WC,105 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-gap-nha-mt-duong-nguyen-thai-binh-quan-1-dt-12x24m-gia-93-ty-id22544889,2024-04-28
Bán Nhà Tân Bình - Gần Ngã 4 Bảy Hiền 50M2 Chỉ Hơn 5 TỶ.,"Quận Tân Bình, TPHCM",5 tỷ 700 triệu,2 PN,2 WC,288 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-nha-tan-binh-gan-nga-4-bay-hien-50m2-chi-hon-5-ty-id22477510,2024-04-28
VIP Sân Bay- Mặt Đường Rộng 18m- BẠCH ĐẰNG- 65m2(4x16)-Tiện Kinh Doanh,"Quận Tân Bình, TPHCM",13 tỷ 500 triệu,3 PN,3 WC,52 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/vip-san-bay-mat-duong-rong-18m-bach-dang-65m2-4x16-tien-kinh-doanh-id22180530,2024-04-28
Ngộp bán lỗ 500tr! Bán gấp lô đất 75m2 - Huỳnh Đình Hai - Chỉ 77tr/m2,"Quận Bình Thạnh, TPHCM",5 tỷ 800 triệu,4 PN,5 WC,65 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/ngop-ban-lo-500tr-ban-gap-lo-dat-75m2-huynh-dinh-hai-chi-77tr-m2-id22473696,2024-04-28
CĂN NHÀ MỚI 4 LẦU GIÁ CỰC TỐT THỊ TRƯỜNG - Mặt tiền đường 6m TT Nhà Bè,"Huyện Nhà Bè, TPHCM",4 tỷ 950 triệu,1 PN,1 WC,75 m2,https://mogi.vn/huyen-nha-be/mua-nha-hem-ngo/can-nha-moi-4-lau-gia-cuc-tot-thi-truong-mat-tien-duong-6m-tt-nha-be-id22479843,2024-04-28
Chính chủ bán dãy trọ cấp 4 MT Phạm Văn Chiêu - DT 4x46 vuông đẹp,"Quận Gò Vấp, TPHCM",15 tỷ 500 triệu,4 PN,5 WC,64 m2,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/chinh-chu-ban-day-tro-cap-4-mt-pham-van-chieu-dt-4x46-vuong-dep-id22519265,2024-04-28
Trần Văn Quang - Tân Bình - 5 Tầng - 9PN - HXH - Giá 7.5 Tỷ,"Quận Tân Bình, TPHCM",7 tỷ 500 triệu,10 PN,10 WC,183 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/tran-van-quang-tan-binh-5-tang-9pn-hxh-gia-7-5-ty-id22508889,2024-04-28
"🏠** chdv 11 phòng kép kín, lê quang định, bình thạnh - 108m² - chỉ","Quận Bình Thạnh, TPHCM",12 tỷ 800 triệu,9 PN,7 WC,66 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/chdv-11-phong-kep-kin-le-quang-dinh-binh-thanh-108m-chi-id22544267,2024-04-28
"THU 360TR ! CHDV 7 Phòng, Hoàng Hoa Thám, 5 Tầng, 56m2, chỉ 7.x tỷ","Quận Bình Thạnh, TPHCM",7 tỷ 580 triệu,11 PN,11 WC,108 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/thu-360tr-chdv-7-phong-hoang-hoa-tham-5-tang-56m2-chi-7-x-ty-id22524722,2024-04-28
"Bán nhà mặt tiền nội bộ. An Lạc Bình Tân - 5,7 tỷ","Quận Bình Tân, TPHCM",5 tỷ 700 triệu,7 PN,7 WC,56 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/ban-nha-mat-tien-noi-bo-an-lac-binh-tan-5-7-ty-id22526385,2024-04-28
"Mặt Tiền Dương Thị Mười - Q12 - Lề 5m - 4,55x22 - 4 Tầng - Nhỉnh 12 Tỷ","Quận 12, TPHCM",12 tỷ 500 triệu,3 PN,2 WC,80 m2,https://mogi.vn/quan-12/mua-nha-mat-tien-pho/mat-tien-duong-thi-muoi-q12-le-5m-4-55x22-4-tang-nhinh-12-ty-id22470476,2024-04-28
"Bán nhà khu Phan Xích Long. 7,9x14m. Hầm+  5 lầu. HDT: 130tr/th. 34 tỷ","Quận Bình Thạnh, TPHCM",34 tỷ,4 PN,6 WC,102 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/ban-nha-khu-phan-xich-long-7-9x14m-ham-5-lau-hdt-130tr-th-34-ty-id22491385,2024-04-28
"Cư xá Bắc Hải, phường 15, Quận 10. Diện tích: 15 x 26m. Giá 100 tỷ","Quận 10, TPHCM",100 tỷ,8 PN,8 WC,150 m2,https://mogi.vn/quan-10/mua-nha-mat-tien-pho/cu-xa-bac-hai-phuong-15-quan-10-dien-tich-15-x-26m-gia-100-ty-id22545213,2024-04-28
Bán Nhà Hốc Môn 67M2 - Hẻm Xe Tải Chỉ Hơn 2 Tỷ.,"Huyện Hóc Môn, TPHCM",2 tỷ 550 triệu,40 PN,45 WC,374 m2,https://mogi.vn/huyen-hoc-mon/mua-nha-hem-ngo/ban-nha-hoc-mon-67m2-hem-xe-tai-chi-hon-2-ty-id22479448,2024-04-28
Biệt Thự MTNB 14m TÂN HƯƠNG-5.6m x 26m- DTS 565m2- 6Lầu-Có Thang Máy,"Quận Tân Phú, TPHCM",17 tỷ,8 PN,8 WC,160 m2,https://mogi.vn/quan-tan-phu/mua-nha-mat-tien-pho/biet-thu-mtnb-14m-tan-huong-5-6m-x-26m-dts-565m2-6lau-co-thang-ma-y-id22416491,2024-04-28
NHÀ PHỐ 04 LẦU - MẶT TIỀN ĐƯỜNG 6M - Gara xe hơi - TT Nhà Bè,"Huyện Nhà Bè, TPHCM",6 tỷ 200 triệu,9 PN,10 WC,141 m2,https://mogi.vn/huyen-nha-be/mua-nha-hem-ngo/nha-pho-04-lau-mat-tien-duong-6m-gara-xe-hoi-tt-nha-be-id22486722,2024-04-28
Chính chủ bán CHDV 5 tầng DT 130m2 - MT Nguyễn Kiệm - Giá hẻm,"Quận Gò Vấp, TPHCM",13 tỷ 500 triệu,4 PN,5 WC,68 m2,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/chinh-chu-ban-chdv-5-tang-dt-130m2-mt-nguyen-kiem-gia-hem-id22516854,2024-04-28
Phường 10 - Tân Bình - 2 Tầng - DT 6.4 x 12 - Giá Chỉ 5.7 Tỷ ( TL ),"Quận Tân Bình, TPHCM",5 tỷ 500 triệu,24 PN,23 WC,130 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/phuong-10-tan-binh-2-tang-dt-6-4-x-12-gia-chi-5-7-ty-tl-id22508891,2024-04-28
🏠**50m² - 2 tầng - nở hậu - huỳnh văn bánh - phú nhuận - 4.85 tỷ.**🍀,"Quận Phú Nhuận, TPHCM",4 tỷ 900 triệu,3 PN,3 WC,76 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/50m-2-tang-no-hau-huynh-van-banh-phu-nhuan-4-85-ty-id22544269,2024-04-28
"HOT ! Mặt tiền KD, Bình Quới Thanh Đa, 45m2, sát LM81, 3PN, chỉ 6.x tỷ","Quận Bình Thạnh, TPHCM",6 tỷ 280 triệu,2 PN,3 WC,50 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/hot-mat-tien-kd-binh-quoi-thanh-da-45m2-sat-lm81-3pn-chi-6-x-ty-id22525800,2024-04-28
"Bán Nhà P3 - Gò Vấp - Ngay Vòng Xoay Phạm Văn Đồng - 65m2 - 5,7 Tỷ TL","Quận Gò Vấp, TPHCM",5 tỷ 700 triệu,3 PN,3 WC,45 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/ban-nha-p3-go-vap-ngay-vong-xoay-pham-van-dong-65m2-5-7-ty-tl-id22480712,2024-04-28
"Bán nhà 2MT Mạc Đĩnh Chi P, ĐaKao Quận 1 dt: 16x20m giá 130 tỷ TL","Quận 1, TPHCM",130 tỷ,5 PN,4 WC,65 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-2mt-mac-dinh-chi-p-dakao-quan-1-dt-16x20m-gia-130-ty-tl-id22544920,2024-04-28
Bán Nhà Rẻ Hốc Môn 50M2 - 2 Tầng  - Gần Ngã 4 An Sương Chỉ Hơn 2 Tỷ.,"Huyện Hóc Môn, TPHCM",2 tỷ 700 triệu,2 PN,2 WC,320 m2,https://mogi.vn/huyen-hoc-mon/mua-nha-hem-ngo/ban-nha-re-hoc-mon-50m2-2-tang-gan-nga-4-an-suong-chi-hon-2-ty-id22489315,2024-04-28
"Hẻm 6m-ÔTô Đỗ Trong Nhà, BÌNH THỚI, Q.11, 4mx14m, 4Lầu, Nhà Đẹp Ở Ngay","Quận 11, TPHCM",8 tỷ 800 triệu,2 PN,1 WC,50 m2,https://mogi.vn/quan-11/mua-nha-hem-ngo/hem-6m-oto-do-trong-nha-binh-thoi-q-11-4mx14m-4lau-nha-dep-o-ngay-id21864578,2024-04-28
Bán nhà chính chủ ngay chợ cầu đồng quận 12,"Quận 12, TPHCM",2 tỷ 550 triệu,4 PN,4 WC,55 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/ban-nha-chinh-chu-ngay-cho-cau-dong-quan-12-id22500304,2024-04-28
"Nhà bán chính chủ MT đường Quang Trung, P8, căn cấp 4 DT 4.9x21 cn đủ","Quận Gò Vấp, TPHCM",13 tỷ 500 triệu,3 PN,2 WC,48 m2,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/nha-ban-chinh-chu-mt-duong-quang-trung-p8-can-cap-4-dt-4-9x21-cn-du-id22517028,2024-04-28
Tân Bình - HXH - 3 Tầng - Mới Tinh - Giá 6.1 Tỷ ( TL ),"Quận Tân Bình, TPHCM",6 tỷ 100 triệu,2 PN,2 WC,89 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/tan-binh-hxh-3-tang-moi-tinh-gia-6-1-ty-tl-id22509975,2024-04-28
"🏠 3 tầng - 7 phòng kép kín - đinh bộ lĩnh, bình thạnh - 82m² - chỉ","Quận Bình Thạnh, TPHCM",7 tỷ 200 triệu,3 PN,3 WC,61 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/3-tang-7-phong-kep-kin-dinh-bo-linh-binh-thanh-82m-chi-id22544270,2024-04-28
"HOT! Ôtô trong nhà, Thích Quảng Đức, 4Tầng, 80m2, 4.7x16m, chỉ 12.x tỷ","Quận Phú Nhuận, TPHCM",12 tỷ 180 triệu,7 PN,7 WC,82 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/hot-oto-trong-nha-thich-quang-duc-4tang-80m2-4-7x16m-chi-12-x-ty-id22525945,2024-04-28
"CHDV 5 Tầng - Dòng Tiền 100tr/tháng - Dương Quảng Hàm - 177m2 - 13,5Tỷ","Quận Gò Vấp, TPHCM",13 tỷ 500 triệu,8 PN,8 WC,160 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/chdv-5-tang-dong-tien-100tr-thang-duong-quang-ham-177m2-13-5ty-id22481713,2024-04-28
Bán Gấp CHDV Cao Cấp 5 Sao HXH Nguyễn Văn Trỗi. Hầm 7 tầng. Giá 75 tỷ,"Quận Phú Nhuận, TPHCM",75 tỷ,18 PN,16 WC,177 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/ban-gap-chdv-cao-cap-5-sao-hxh-nguyen-van-troi-ham-7-tang-gia-75-ty-id22545147,2024-04-28
Bán Nhà Gò Vấp- 64 M2 - HXH - 4Tầng- Gần Chợ Hạnh Thông Tây. Chỉ 5.1TY,"Quận Gò Vấp, TPHCM",5 tỷ 100 triệu,22 PN,27 WC,250 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/ban-nha-go-vap-64-m2-hxh-4tang-gan-cho-hanh-thong-tay-chi-5-1ty-id22490422,2024-04-28
"Bán Nhà Mới Đẹp THÍCH QUẢNG ĐỨC, Q.Phú Nhuận, 54m2(3.2x17Vuông), 4Tầng","Quận Phú Nhuận, TPHCM",7 tỷ,4 PN,4 WC,64 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/ban-nha-moi-dep-thich-quang-duc-q-phu-nhuan-54m2-3-2x17vuong-4tang-id22081211,2024-04-28
MẶT TIỀN LÂM VĂN BỀN - Ở Kinh Doanh Cho Thuê - Dt 5m x 24m,"Quận 7, TPHCM",27 tỷ 500 triệu,4 PN,5 WC,54 m2,https://mogi.vn/quan-7/mua-nha-mat-tien-pho/mat-tien-lam-van-ben-o-kinh-doanh-cho-thue-dt-5m-x-24m-id22487028,2024-04-28
Bán nhà chính chủ cao đẳng điện lực gần gò vấp,"Quận 12, TPHCM",1 tỷ 150 triệu,6 PN,7 WC,120 m2,https://mogi.vn/quan-12/mua-nha-mat-tien-pho/ban-nha-chinh-chu-cao-dang-dien-luc-gan-go-vap-id22500366,2024-04-28
Chính chủ bán nhà 2 tầng DT 4x20 - MT Nguyễn Văn Công - ĐCT 20tr/tháng,"Quận Gò Vấp, TPHCM",10 tỷ 900 triệu,2 PN,2 WC,32 m2,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/chinh-chu-ban-nha-2-tang-dt-4x20-mt-nguyen-van-cong-dct-20tr-thang-id22516844,2024-04-28
Nguyễn Thiện Thuật - Quận 3 - 3 Tầng - 40m2 - Giá 4.5 Tỷ ( Tl ),"Quận 3, TPHCM",4 tỷ 500 triệu,4 PN,3 WC,79 m2,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/nguyen-thien-thuat-quan-3-3-tang-40m2-gia-4-5-ty-tl-id22517690,2024-04-28
"🏠**5 tầng - 6pn - nguyễn trung trực, bình thạnh - 50m² - nhỉnh 7","Quận Bình Thạnh, TPHCM",7 tỷ,3 PN,3 WC,40 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/5-tang-6pn-nguyen-trung-truc-binh-thanh-50m-nhinh-7-id22544272,2024-04-28
"Bán CHDV xây 4 tầng đường Xô Viết Nghệ Tỉnh, Q.Bình Thạnh. Giá 13,4 tỷ","Quận Bình Thạnh, TPHCM",13 tỷ 300 triệu,6 PN,4 WC,50 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/ban-chdv-xay-4-tang-duong-xo-viet-nghe-tinh-q-binh-thanh-gia-13-4-ty-id22538106,2024-04-28
"THU 200TR ! HXH 6m, Phan Văn Trị, 3 Tầng, 50m2, Nở hậu, chỉ 4.x tỷ","Quận Bình Thạnh, TPHCM",4 tỷ 780 triệu,13 PN,13 WC,83 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/thu-200tr-hxh-6m-phan-van-tri-3-tang-50m2-no-hau-chi-4-x-ty-id22525962,2024-04-28
"Nhà C4 HXH Thông - Gần Nhà Văn Hóa Thiếu Nhi - P16 - GV - 78m2 - 4,5Ty","Quận Gò Vấp, TPHCM",4 tỷ 500 triệu,4 PN,5 WC,50 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/nha-c4-hxh-thong-gan-nha-van-hoa-thieu-nhi-p16-gv-78m2-4-5ty-id22481778,2024-04-28
"Mặt Tiền Đường 12m Quận Tân Bình.  Diện tích 13,5 x 20. Giá 38 Tỷ","Quận Tân Bình, TPHCM",38 tỷ,1 PN,1 WC,60 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/mat-tien-duong-12m-quan-tan-binh-dien-tich-13-5-x-20-gia-38-ty-id22545209,2024-04-28
Bán Nhà siêu rẻ Bà Điểm 81m2 - 3 Tầng- Hẻm 8m - 4PN Chỉ Hơn 5TY..,"Huyện Hóc Môn, TPHCM",5 tỷ 950 triệu,2 PN,2 WC,265 m2,https://mogi.vn/huyen-hoc-mon/mua-nha-hem-ngo/ban-nha-sieu-re-ba-diem-81m2-3-tang-hem-8m-4pn-chi-hon-5ty-id22501550,2024-04-28
ÔTô Đỗ Trong Nhà- LIÊN KHU 5-6- Q.Bình Tân- 4mX15m- 4 Tầng Mới Keng,"Quận Bình Tân, TPHCM",5 tỷ 200 triệu,4 PN,5 WC,81 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/oto-do-trong-nha-lien-khu-5-6-q-binh-tan-4mx15m-4-tang-moi-keng-id21796364,2024-04-28
NHÀ PHỐ 04 LẦU CÓ THANG MÁY - Xây Dựng Mới - Mặt Tiền Lý Phục Man Q7,"Quận 7, TPHCM",15 tỷ 600 triệu,8 PN,8 WC,160 m2,https://mogi.vn/quan-7/mua-nha-mat-tien-pho/nha-pho-04-lau-co-thang-may-xay-dung-moi-mat-tien-ly-phuc-man-q7-id22487512,2024-04-28
Bán nhà 1/ hà huy giáp 5 x 14 giá 4.9 tỷ thương lượng,"Quận 12, TPHCM",4 tỷ 900 triệu,4 PN,5 WC,100 m2,https://mogi.vn/quan-12/mua-nha-mat-tien-pho/ban-nha-1-ha-huy-giap-5-x-14-gia-4-9-ty-thuong-luong-id22500458,2024-04-28
Chính chủ bán nhà 4 tầng trên đất 72m2 - Mặt tiền kinh doanh phường 11,"Quận Gò Vấp, TPHCM",8 tỷ 300 triệu,4 PN,5 WC,70 m2,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/chinh-chu-ban-nha-4-tang-tren-dat-72m2-mat-tien-kinh-doanh-phuong-11-id22516757,2024-04-28
Nguyễn Hồng Đào - P14 Tân Bình - 3 Tầng - 4 x 15 - Chỉ 6.3 Tỷ,"Quận Tân Bình, TPHCM",6 tỷ 300 triệu,4 PN,3 WC,72 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/nguyen-hong-dao-p14-tan-binh-3-tang-4-x-15-chi-6-3-ty-id22521514,2024-04-28
🏠** nhà đẹp 44m² - ngô tất tố - p19 - bình thạnh - 4.4 tỷ**🍀,"Quận Bình Thạnh, TPHCM",4 tỷ 400 triệu,4 PN,4 WC,60 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/nha-dep-44m-ngo-tat-to-p19-binh-thanh-4-4-ty-id22544274,2024-04-28
"HOT! Lô góc 4 Tầng Ko LG, HXH, Phan Đăng Lưu, 40m2, 5.5x8m, chỉ 6.x tỷ","Quận Phú Nhuận, TPHCM",6 tỷ 480 triệu,2 PN,2 WC,44 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/hot-lo-goc-4-tang-ko-lg-hxh-phan-dang-luu-40m2-5-5x8m-chi-6-x-ty-id22526254,2024-04-28
Ngợp Bán Gấp Mặt tiền Thích Bửu Đăng - P1 - GV - 8x23 - 3 Tầng - 13 Tỷ,"Quận Gò Vấp, TPHCM",13 tỷ,3 PN,4 WC,40 m2,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/ngop-ban-gap-mat-tien-thich-buu-dang-p1-gv-8x23-3-tang-13-ty-id22481870,2024-04-28
"Bán nhà góc 2MT Nguyễn Thái Bình Quận 1, dt: 16x18m, 4 tầng giá 100 tỷ","Quận 1, TPHCM",100 tỷ,4 PN,4 WC,160 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-goc-2mt-nguyen-thai-binh-quan-1-dt-16x18m-4-tang-gia-100-ty-id22544997,2024-04-28
Bán Nhà Q12 - 63M2 -3Tầng - Khu Phân Lô- SiêuThi MerTro - Nhỉnh 4tỷ.,"Quận 12, TPHCM",4 tỷ 350 triệu,4 PN,4 WC,190 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/ban-nha-q12-63m2-3tang-khu-phan-lo-sieuthi-mertro-nhinh-4ty-id22520394,2024-04-28
"Bán Biệt Thự Đối Diện Chợ PHẠM VĂN HAI, Q.Tân Bình, 133m2, Ngang 5m","Quận Tân Bình, TPHCM",19 tỷ 500 triệu,4 PN,3 WC,64 m2,https://mogi.vn/quan-tan-binh/mua-nha-biet-thu-lien-ke/ban-biet-thu-doi-dien-cho-pham-van-hai-q-tan-binh-133m2-ngang-5m-id21875495,2024-04-28
NHÀ PHỐ SỔ HỒNG RIÊNG HOÀN CÔNG -Mặt tiền hẻm 3m Huỳnh Tấn Phát Nhà Bè,"Huyện Nhà Bè, TPHCM",3 tỷ 750 triệu,4 PN,5 WC,133 m2,https://mogi.vn/huyen-nha-be/mua-nha-hem-ngo/nha-pho-so-hong-rieng-hoan-cong-mat-tien-hem-3m-huynh-tan-phat-nha-be-id22497616,2024-04-28
Nhà mặt tiền đường thông kinh doanh buôn bán gần chợ,"Quận 12, TPHCM",6 tỷ 250 triệu,2 PN,2 WC,36 m2,https://mogi.vn/quan-12/mua-nha-mat-tien-pho/nha-mat-tien-duong-thong-kinh-doanh-buon-ban-gan-cho-id22501131,2024-04-28
Mặt tiền Nguyễn Văn Khối cực sầm uất - Nhà cấp 4 DT 4x18.5 CHỈ 11.5 tỷ,"Quận Gò Vấp, TPHCM",11 tỷ 500 triệu,4 PN,5 WC,60 m2,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/mat-tien-nguyen-van-khoi-cuc-sam-uat-nha-cap-4-dt-4x18-5-chi-11-5-ty-id22525514,2024-04-28
🏠**kề phan xích long - hẻm 3m - 19m² - 5 tầng - an ninh - chỉ 2.9,"Quận Phú Nhuận, TPHCM",2 tỷ 900 triệu,1 PN,1 WC,74 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/ke-phan-xich-long-hem-3m-19m-5-tang-an-ninh-chi-2-9-id22544276,2024-04-28
"Siêu Phẩm ! Hoàng Hoa Thám, Ô tô trong nhà, 5 Tầng, 45m2, chỉ 6.x tỷ","Quận Bình Thạnh, TPHCM",6 tỷ 480 triệu,2 PN,3 WC,19 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/sieu-pham-hoang-hoa-tham-o-to-trong-nha-5-tang-45m2-chi-6-x-ty-id22525976,2024-04-28
"Bán gấp nhà phố đẹp 3 tầng đường Trần Não, Q.2. Giá chỉ 15,8 tỷ","Quận 2 (TP. Thủ Đức), TPHCM",15 tỷ 800 triệu,8 PN,8 WC,160 m2,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/ban-gap-nha-pho-dep-3-tang-duong-tran-nao-q-2-gia-chi-15-8-ty-id22537716,2024-04-28
Nhà Đẹp Lê Đức Thọ - P16 - Gò Vấp - Hẻm Xe Hơi -4x11 -40m2 - Nhỉnh 5Tỷ,"Quận Gò Vấp, TPHCM",5 tỷ 450 triệu,5 PN,3 WC,110 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/nha-dep-le-duc-tho-p16-go-vap-hem-xe-hoi-4x11-40m2-nhinh-5ty-id22481876,2024-04-28
"Bán nhà MT Trần Đình Xu P, Nguyễn Cư Trinh Q1, DT: 10x25m giá 95 tỷ","Quận 1, TPHCM",95 tỷ,4 PN,4 WC,40 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-mt-tran-dinh-xu-p-nguyen-cu-trinh-q1-dt-10x25m-gia-95-ty-id22544983,2024-04-28
Bán Nhà Rẻ Tân Phú- 48m2 - 3 Tầng - Hẻm Xe Hơi- Chỉ Hơn 4tỷ.,"Quận Tân Phú, TPHCM",4 tỷ 900 triệu,2 PN,2 WC,249 m2,https://mogi.vn/quan-tan-phu/mua-nha-hem-ngo/ban-nha-re-tan-phu-48m2-3-tang-hem-xe-hoi-chi-hon-4ty-id22501536,2024-04-28
"Bán Gấp Nhà Hẻm 4m, LÊ TRỌNG TẤN, Q.Tân Phú, 60m2(4.5X13.4), Vuông Vức","Quận Tân Phú, TPHCM",5 tỷ 300 triệu,4 PN,3 WC,48 m2,https://mogi.vn/quan-tan-phu/mua-nha-hem-ngo/ban-gap-nha-hem-4m-le-trong-tan-q-tan-phu-60m2-4-5x13-4-vuong-vuc-id21867952,2024-04-28
BÁN NHÀ MẶT TIỀN 10M - Nguyễn Thị Hương Nhà Bè,"Huyện Nhà Bè, TPHCM",5 tỷ 500 triệu,2 PN,2 WC,60 m2,https://mogi.vn/huyen-nha-be/mua-nha-hem-ngo/ban-nha-mat-tien-10m-nguyen-thi-huong-nha-be-id22389506,2024-04-28
Nhà phố siêu phẩm quận 12 đường 11m,"Quận 12, TPHCM",4 tỷ 800 triệu,4 PN,5 WC,52 m2,https://mogi.vn/quan-12/mua-nha-mat-tien-pho/nha-pho-sieu-pham-quan-12-duong-11m-id22500328,2024-04-28
8.5 tỷ có căn MT Lê Đức Thọ đối diện THPT Nguyễn Trung Trực - 4.5x15,"Quận Gò Vấp, TPHCM",8 tỷ 500 triệu,5 PN,6 WC,68 m2,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/8-5-ty-co-can-mt-le-duc-tho-doi-dien-thpt-nguyen-trung-truc-4-5x15-id22525669,2024-04-28
"🏠**nhỏ - đẹp - đủ công năng với 3tầng - 27.3m²  - chu văn an, bình","Quận Bình Thạnh, TPHCM",3 tỷ 300 triệu,1 PN,1 WC,67 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/nho-dep-du-cong-nang-voi-3tang-27-3m-chu-van-an-binh-id22544278,2024-04-28
"Siêu HOT! Nhà Đẹp 5 Tầng, 4.5m x 10m, HXH, P5 Gò Vấp, chỉ hơn 5 tỷ","Quận Gò Vấp, TPHCM",5 tỷ 890 triệu,2 PN,2 WC,28 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/sieu-hot-nha-dep-5-tang-4-5m-x-10m-hxh-p5-go-vap-chi-hon-5-ty-id22516251,2024-04-28
Bán Đất Tặng Nhà HXH Dương Quảng Hàm - 4x12 - 48m2 - P6 - Gò Vấp -5Tỷ,"Quận Gò Vấp, TPHCM",5 tỷ,6 PN,4 WC,45 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/ban-dat-tang-nha-hxh-duong-quang-ham-4x12-48m2-p6-go-vap-5ty-id22486132,2024-04-28
Bán nhà mt 31 đg Ung Văn Khiêm. p25. ngay cạnh ĐH Hutech. dt 8x21m. 3L,"Quận Bình Thạnh, TPHCM",26 tỷ 200 triệu,2 PN,2 WC,48 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/ban-nha-mt-31-dg-ung-van-khiem-p25-ngay-canh-dh-hutech-dt-8x21m-3l-id22478132,2024-04-28
